16.431,5.651,33.865,19.244,-66.109
-12.153,-10.355,-26.264,17.500,26.875
-9.758,6.330,-18.324,-17.026,94.673
-17.015,15.913,-34.533,-1.367,218.449
-7.351,-13.238,-13.727,17.211,-64.465
-0.148,4.422,0.851,-4.473,25.410
-18.365,-3.783,-36.369,-3.911,93.415
16.641,-13.714,34.431,4.202,-206.088
-5.282,-2.212,-11.280,18.204,12.221
-19.905,-11.809,-41.018,-1.480,50.404
-4.929,-11.043,-10.562,3.115,-50.149
15.454,-12.633,29.739,-19.149,-179.452
-1.896,16.383,-3.746,1.542,141.861
0.390,13.074,0.162,1.671,83.184
19.897,-4.606,38.624,-16.680,-148.548
18.905,16.138,35.934,10.157,-0.927
-8.540,-0.829,-17.470,-16.060,43.110
2.890,-13.402,3.672,4.038,-114.557
-12.003,-17.328,-22.380,18.050,-49.971
-9.467,-2.932,-19.954,-16.700,43.738
-10.475,18.876,-19.201,12.433,193.047
9.317,-14.200,19.561,-6.822,-159.137
15.032,-7.030,29.644,14.551,-122.784
-10.789,-13.706,-19.314,0.747,-33.843
-15.072,-19.128,-32.509,-18.518,-18.158
17.010,7.042,34.458,17.251,-39.090
-2.770,-2.198,-6.670,15.658,-1.354
1.646,15.994,4.161,-15.584,101.382
-9.884,18.605,-19.335,11.322,172.521
-15.138,-9.363,-30.590,12.470,29.796
-10.429,-9.454,-19.448,-6.216,5.960
-0.596,-18.148,-0.687,14.877,-123.599
18.719,4.628,39.214,5.789,-98.017
-6.948,14.097,-12.409,12.558,126.480
2.935,1.709,5.352,1.031,-8.861
13.033,18.027,26.355,-6.511,36.638
4.814,-2.480,8.730,-15.156,-37.190
-18.665,6.411,-38.070,-17.295,172.143
-16.524,3.851,-33.615,-7.764,118.325
13.377,10.749,28.411,3.012,12.766
-0.283,15.265,-1.477,4.406,121.155
8.507,-19.285,17.179,-6.309,-185.540
-7.765,18.306,-16.646,-13.522,171.393
-0.254,-5.046,0.251,-6.934,-45.037
-1.527,2.151,-3.838,6.167,17.061
-7.217,1.355,-13.493,5.629,47.033
-15.622,-12.850,-31.682,-0.429,-1.976
-1.748,8.289,-4.471,4.392,94.042
-19.588,4.878,-39.835,-5.098,148.024
-13.591,12.280,-28.260,7.562,178.065
14.490,-1.695,29.395,-11.218,-105.228
-13.314,-4.086,-26.389,-14.347,63.977
-13.462,-8.386,-26.212,9.412,15.061
17.210,-17.030,34.319,12.361,-205.469
4.452,-3.957,9.818,14.544,-62.839
18.355,-18.955,36.329,17.051,-238.510
-0.897,11.756,-1.295,-11.505,70.160
-10.704,-6.128,-20.970,10.283,18.132
-18.023,-14.866,-35.808,-16.765,-2.860
1.915,5.546,1.476,11.645,34.308
-12.762,-5.684,-25.641,-6.851,54.625
-7.378,-19.387,-13.480,-9.763,-89.171
9.217,-16.779,18.223,15.721,-169.518
7.025,18.195,15.031,16.921,96.523
3.366,12.081,5.781,-14.865,87.248
4.725,-3.526,9.073,-7.880,-50.058
-5.564,9.534,-12.710,-9.548,95.777
7.991,18.120,16.093,-2.288,72.648
12.262,8.024,23.915,0.482,-11.302
7.921,-7.873,18.042,-4.754,-117.730
-5.845,11.244,-12.649,-2.205,117.657
-13.240,-14.335,-25.995,-1.577,-32.359
-1.384,-18.221,-3.520,18.884,-112.298
14.112,19.129,28.202,19.959,33.920
-10.633,4.205,-20.615,9.283,78.719
3.323,-2.562,8.345,-17.917,-31.701
-11.725,3.986,-23.825,-10.523,106.588
-11.573,8.599,-23.855,8.794,117.449
-12.482,6.145,-26.022,-10.522,123.865
11.110,-2.714,21.778,10.741,-84.328
12.672,-2.157,22.430,11.283,-99.607
17.267,-4.082,34.503,-4.126,-135.635
3.770,-3.259,8.823,-15.365,-46.927
1.021,-12.458,1.416,5.785,-70.525
3.672,16.831,7.862,-3.578,94.491
18.294,2.738,36.557,-9.209,-82.549
-15.161,8.996,-29.837,-2.785,155.825
-18.174,-4.212,-37.417,12.869,90.085
-8.620,7.892,-15.281,19.109,115.125
0.867,-8.071,2.398,-14.993,-67.806
11.497,-15.995,23.708,17.872,-176.572
6.917,11.225,12.271,5.199,24.895
14.160,10.860,27.739,12.064,-15.284
18.074,-0.905,37.876,14.552,-130.094
-5.444,-3.280,-10.645,13.768,2.451
-4.375,14.662,-8.233,-0.882,135.779
11.931,16.402,24.910,-13.719,32.182
18.931,7.766,38.301,-14.974,-51.497
-10.267,-3.172,-19.046,8.759,32.002
-3.380,-5.158,-6.065,-1.505,-22.224
-15.621,7.083,-30.992,-13.513,149.215
3.724,12.608,7.260,-14.237,77.934
0.333,-13.597,-3.494,6.587,-76.135
4.102,15.371,10.852,-19.134,62.218
15.680,8.217,31.499,3.791,-34.335
14.630,-10.455,27.831,12.764,-150.511
-13.615,11.135,-27.973,-3.956,175.191
-4.333,-4.607,-6.596,10.991,-27.323
9.282,-12.007,18.712,-12.292,-123.112
15.268,12.594,33.183,11.205,-19.981
1.088,5.460,1.660,-5.547,24.737
4.519,-7.974,10.783,4.858,-97.682
-16.593,4.893,-32.230,1.004,126.711
17.280,12.901,35.428,0.669,-11.292
6.062,0.707,11.046,-2.447,-28.003
-19.760,-2.988,-40.053,-8.211,120.102
-8.366,-6.986,-16.351,6.075,5.489
4.565,-19.633,9.575,3.849,-169.828
14.273,3.115,28.452,-11.522,-48.742
0.025,-1.033,0.157,0.073,6.341
10.159,-16.856,21.168,-1.923,-198.103
2.946,14.457,5.996,-19.417,64.869
10.855,14.197,20.920,18.245,41.984
11.824,0.254,23.280,-1.772,-70.276
18.402,-5.961,35.561,2.825,-151.313
-3.236,-7.080,-7.076,-12.920,-36.567
17.403,4.445,36.044,12.787,-93.319
-12.103,-4.541,-25.256,-8.753,41.582
-14.767,3.367,-29.471,-8.056,100.063
1.198,3.612,1.863,-4.950,21.082
-17.246,16.084,-35.038,-4.750,238.519
-16.156,-8.648,-32.622,14.705,36.477
3.601,0.541,6.512,14.350,-22.834
-15.858,-17.013,-32.551,-19.232,-19.792
15.058,-19.455,29.596,-4.656,-237.576
12.111,-2.303,21.801,13.031,-68.358
3.581,4.212,6.912,-12.429,3.459
-13.857,1.493,-28.076,3.218,108.048
5.490,-0.269,10.706,5.888,-36.969
16.536,16.210,31.752,7.330,4.706
-2.246,10.729,-6.518,-4.365,103.003
-3.412,-16.633,-7.556,9.025,-83.377
-3.636,-4.784,-7.225,14.495,-2.648
-4.489,-9.090,-9.237,-1.376,-39.311
-13.562,3.783,-27.311,-16.843,106.616
10.521,17.407,22.031,11.680,44.775
9.732,-7.746,19.195,10.116,-123.284
14.308,19.976,28.572,10.383,34.305
-16.323,2.535,-30.738,-14.171,115.108
-15.123,11.596,-29.849,-9.585,166.646
9.238,17.452,16.797,0.839,78.990
17.504,6.230,34.073,-17.293,-51.223
2.465,-3.973,3.453,4.069,-27.956
3.658,-15.300,8.698,-17.659,-130.695
2.051,11.371,5.044,13.756,67.477
10.774,-10.369,20.558,-14.878,-130.835
-3.309,9.249,-8.148,-14.246,90.180
-4.861,12.072,-10.018,17.671,116.687
-7.798,6.478,-15.014,15.802,81.633
13.225,18.477,25.183,-4.586,42.060
-5.974,-11.795,-10.333,11.215,-67.565
-8.431,1.143,-14.571,10.174,44.512
-0.335,-6.969,-1.917,9.244,-49.773
10.906,-16.308,19.352,8.563,-166.011
18.331,8.812,37.962,4.827,-39.647
17.372,15.566,36.074,-1.804,-10.319
2.093,11.810,6.413,0.328,70.176
8.967,16.188,16.977,18.376,64.765
-13.748,-0.022,-27.968,5.360,91.211
11.037,12.731,22.155,-11.028,48.581
-9.810,9.536,-19.193,13.793,118.447
-3.907,16.443,-7.300,15.656,113.865
2.670,11.333,5.543,-6.592,57.366
12.461,-11.567,25.981,0.381,-166.401
6.226,7.810,14.010,18.984,-5.533
18.180,3.132,37.901,-7.106,-86.077
-0.455,19.137,-0.418,2.299,131.969
-11.541,8.604,-22.920,14.530,136.130
-3.264,5.068,-7.516,-17.361,64.297
12.708,18.919,25.662,-16.513,64.003
-10.608,5.009,-20.621,18.421,96.906
9.934,-19.380,19.442,9.745,-176.839
-5.046,-19.938,-9.599,-1.263,-125.283
-6.231,-10.624,-12.825,-14.554,-30.207
4.815,10.979,10.051,16.699,52.016
1.449,-2.754,3.433,4.467,-25.408
-15.377,3.990,-31.869,-17.904,112.775
14.594,-13.988,28.741,-10.508,-178.645
-15.992,-11.509,-30.827,-18.479,13.412
12.450,7.904,25.423,-19.382,-28.402
-11.806,-2.158,-24.193,7.157,63.337
3.660,-3.012,7.229,11.936,-57.356
17.552,-18.065,34.254,2.368,-231.676
-10.110,-4.533,-19.935,2.276,19.323
9.842,8.304,19.656,13.653,-1.306
-3.373,-7.059,-8.617,-0.451,-29.912
0.069,-12.726,-0.642,2.376,-79.106
-4.564,-18.653,-9.114,-13.538,-79.529
17.507,-11.599,34.503,15.867,-190.793
3.295,6.282,5.705,-18.493,40.141
12.660,-9.543,26.452,3.674,-158.145
6.878,-8.173,13.677,-0.669,-103.770
14.945,17.923,30.978,-5.486,32.986
19.592,3.316,40.944,-7.468,-110.554
5.286,-19.862,10.732,5.641,-159.193
4.735,-3.697,10.443,14.199,-52.594
-17.596,16.468,-34.023,2.184,210.136
18.181,-19.010,34.964,-10.651,-230.887
9.053,11.953,17.639,-7.762,45.402
5.376,-4.529,8.859,5.973,-44.495
0.280,18.871,1.539,7.608,117.624
15.780,7.352,32.408,0.944,-27.588
7.180,18.284,16.165,17.576,79.542
-12.427,16.166,-24.425,14.744,207.522
8.262,-13.167,17.395,9.680,-131.415
13.247,9.078,27.750,16.556,-22.424
-14.525,-1.132,-29.894,-13.011,72.840
8.737,-12.930,16.163,-14.852,-144.378
11.640,13.218,22.016,4.632,2.768
-19.882,-8.690,-40.195,13.226,71.004
-9.771,10.577,-20.675,10.089,131.281
1.273,5.701,2.713,3.030,28.354
9.024,-8.825,19.379,-17.741,-111.042
-15.589,-10.342,-31.849,-6.497,32.359
-12.960,-1.512,-24.471,12.521,67.617
-18.518,-10.689,-35.924,-0.826,37.419
-6.955,-17.711,-12.978,-2.504,-75.496
-14.907,16.829,-30.887,10.175,199.995
-5.178,-1.235,-11.368,-8.750,35.538
-6.950,15.098,-14.739,16.648,151.994
13.915,0.275,27.873,16.605,-90.458
16.224,-14.322,31.484,7.063,-182.245
8.135,2.842,13.747,9.866,-18.210
3.496,-7.817,6.671,-7.068,-78.380
1.055,-16.351,2.808,13.796,-134.693
-12.271,17.432,-24.140,-19.764,201.638
-8.498,0.861,-15.348,1.517,54.915
17.090,0.197,34.385,-6.166,-96.292
-5.461,-19.137,-11.023,3.798,-74.878
13.006,-3.869,25.501,-17.737,-75.202
5.095,5.865,8.935,-11.683,26.943
14.929,18.901,30.758,-6.200,23.019
1.972,13.094,3.140,-9.999,71.160
-13.001,12.380,-26.471,-16.244,178.752
-0.238,12.730,0.426,-18.880,83.477
-3.897,13.339,-7.288,7.755,102.128
-8.840,-18.251,-19.004,-18.315,-67.183
15.527,17.938,31.028,-17.492,24.579
19.568,-19.577,39.821,10.086,-271.322
-6.638,-11.932,-13.196,5.454,-42.492
-17.820,15.444,-35.016,14.880,223.618
13.958,-17.391,27.568,1.255,-202.118
-18.220,19.373,-35.649,-16.393,248.672
-15.523,-5.224,-32.332,9.341,56.369
-11.364,-2.961,-22.575,4.259,50.163
-6.486,18.520,-11.615,-9.108,159.401
-19.186,-10.212,-36.859,2.962,17.148
3.139,16.030,7.661,-14.228,96.428
8.322,10.262,17.137,-8.172,25.558
16.288,12.946,31.976,0.351,-3.819
-18.759,9.036,-38.893,5.372,164.531
12.767,-14.979,25.752,-8.137,-191.735
16.581,9.902,31.246,-14.646,-19.943
-8.563,7.475,-16.426,-3.091,101.458
11.197,13.450,21.909,-14.310,24.541
0.572,-6.152,1.046,-0.084,-24.899
10.918,15.461,20.370,5.514,44.738
6.980,6.178,13.855,-14.751,-4.466
-18.628,9.594,-38.727,-12.596,204.274
-13.448,19.084,-23.961,-12.161,207.825
12.766,-5.607,25.590,10.823,-105.557
17.505,-13.321,34.930,2.070,-191.570
-5.666,11.478,-12.437,-15.710,129.601
-5.337,-4.836,-10.237,-19.245,-4.255
-1.468,-3.374,-1.506,4.552,-19.045
7.260,18.110,14.793,-6.228,87.679
-6.229,-7.095,-12.708,-4.535,-3.437
-14.607,-10.631,-28.913,-16.384,-0.482
-19.939,-14.038,-38.418,-7.778,9.974
-6.396,3.025,-14.631,-15.082,71.238
-2.925,18.857,-6.150,-7.679,156.586
1.480,7.960,4.153,17.510,43.595
-15.221,7.047,-28.423,-18.857,139.153
-0.490,-11.572,-3.518,-2.019,-79.763
19.255,-19.682,38.681,12.751,-251.441
17.800,-4.260,34.654,7.714,-129.238
-11.818,-11.846,-23.731,9.174,-17.702
8.515,-7.716,15.167,15.028,-95.597
14.601,-14.887,30.094,-10.440,-210.703
-3.165,-0.791,-7.065,12.124,18.673
-17.489,-10.645,-34.909,-4.308,42.849
0.029,8.295,0.246,-9.242,70.736
-11.701,6.132,-24.891,-8.912,125.483
1.807,-14.675,3.234,-19.959,-105.824
5.687,7.683,11.734,13.164,14.507
-11.890,3.508,-24.381,-7.271,90.322
19.985,-4.408,40.310,-14.274,-153.489
17.936,-19.353,34.494,11.618,-246.704
3.505,10.600,4.684,14.544,65.293
-13.847,-0.822,-28.000,7.436,67.494
-12.329,-9.990,-24.239,3.904,20.157
-12.850,3.723,-24.987,-0.862,90.995
-5.799,3.045,-11.180,6.055,47.852
19.910,18.817,39.783,-9.223,14.356
-14.549,15.774,-30.386,-7.535,188.979
7.859,-4.463,15.876,13.633,-92.884
6.635,-19.257,13.459,-8.041,-175.362
17.877,-9.114,37.662,-4.526,-178.746
-15.057,18.789,-28.115,18.913,220.110
-13.026,-13.829,-25.900,-19.112,-13.981
-17.150,16.753,-34.475,-1.765,226.738
0.813,7.408,1.232,15.020,66.819
-1.701,-5.576,-2.849,-18.224,-19.322
-18.573,0.356,-36.617,-8.499,102.041
-6.336,15.642,-14.354,-6.598,145.486
-16.074,-6.007,-31.529,2.088,55.248
-5.980,10.084,-11.080,-7.490,100.040
18.195,-14.481,37.508,-18.429,-214.731
-0.291,19.764,-1.775,-5.404,153.776
-7.888,7.074,-15.457,5.595,74.880
3.996,-18.605,8.307,4.080,-152.686
-15.907,7.678,-32.677,-6.120,159.490
-13.837,6.049,-28.494,-11.688,115.452
18.723,1.131,37.667,-10.475,-110.285
-18.975,17.940,-36.201,-4.363,242.449
-5.407,17.268,-10.136,-3.334,145.735
15.110,-13.597,30.601,-15.436,-190.135
10.612,-7.475,21.969,1.892,-123.719
-8.430,18.128,-17.831,10.329,197.565
5.193,-9.905,11.824,-12.472,-92.733
-19.044,17.086,-39.047,-0.670,226.713
-19.167,-1.630,-38.213,-16.030,91.070
11.325,-1.409,22.483,-17.478,-80.825
-2.853,-8.677,-5.088,13.917,-47.926
-17.713,15.691,-36.446,-6.396,226.252
-9.980,17.462,-19.556,7.795,196.275
-12.400,-2.616,-23.819,11.289,63.125
3.385,-11.595,7.458,-19.626,-117.097
3.579,17.185,7.239,-5.992,113.785
11.962,7.746,22.963,-1.365,-24.086
-11.832,-4.262,-24.054,3.358,42.427
-0.458,-13.793,0.000,11.294,-83.007
7.623,-6.052,14.679,-16.824,-76.638
-4.318,-3.819,-7.898,-2.474,-6.235
-18.289,-9.440,-37.144,-13.706,51.153
13.628,18.172,28.304,17.907,23.052
14.342,-1.469,29.037,17.157,-83.163
-7.073,15.118,-13.606,10.479,166.498
-0.845,-4.167,-2.246,-4.153,-6.503
5.892,-15.567,11.694,-12.262,-127.158
-15.823,-9.610,-31.304,-19.628,29.738
4.679,-16.600,8.096,-11.734,-142.159
5.303,2.144,11.846,-13.267,-23.062
-9.225,3.139,-18.830,-17.775,73.161
4.556,-5.711,8.679,13.298,-69.936
4.992,-8.704,9.763,-19.894,-108.193
6.339,-1.566,12.271,18.066,-52.100
9.428,-12.011,20.390,-7.327,-137.887
19.530,-16.258,38.744,-17.056,-217.858
0.770,-3.169,0.765,-17.087,-24.104
11.134,16.363,22.602,19.398,30.117
-10.043,-7.640,-22.024,-18.104,18.890
9.197,-8.893,19.400,13.898,-113.631
-1.434,18.515,-2.789,7.096,117.766
0.909,10.543,2.600,-8.148,75.617
-12.019,-1.389,-24.130,-16.966,66.981
3.002,1.776,6.117,-5.507,-8.084
11.718,2.983,24.229,16.708,-56.219
15.558,10.378,33.016,-9.270,-21.191
9.136,2.020,17.210,17.197,-35.283
9.913,-18.509,20.638,-14.114,-179.917
-17.898,-9.560,-34.109,9.757,34.143
3.560,2.063,7.302,-7.817,6.194
11.841,-14.315,23.148,11.777,-167.982
-3.345,-15.219,-4.751,-1.141,-95.613
